94870,000000	383,287668	229,650736	45,490265	26,392937	285,995007	319,969654	110,846758	25,123358	0,000000	0,000000	1735738991,380065	0,000000
94871,000000	384,843349	231,778622	46,223402	27,948618	287,979841	319,540501	111,079216	26,392937	0,000000	0,000000	1735738991,382065	0,000000
94872,000000	380,712748	231,420994	47,689676	28,806925	291,395187	322,097540	100,296736	30,344725	0,000000	0,000000	1735738991,384065	0,000000
94873,000000	371,736288	226,253271	45,776367	26,088953	289,767981	318,217278	86,528063	32,901764	0,000000	0,000000	1735738991,386065	0,000000
94874,000000	373,846292	227,165222	46,384335	26,464462	289,499760	321,990252	88,280439	33,885241	0,000000	0,000000	1735738991,388065	0,000000
94875,000000	383,484364	231,581926	42,682886	23,514032	286,889076	320,076942	111,490488	23,907423	0,000000	0,000000	1735738991,390065	0,000000
94876,000000	381,803513	231,868029	44,614077	22,959709	287,568569	319,594145	111,365318	24,658442	0,000000	0,000000	1735738991,392065	0,000000
94877,000000	382,643938	233,244896	44,345856	23,227930	285,065174	318,717957	108,504295	22,691488	0,000000	0,000000	1735738991,394065	0,000000
94878,000000	381,642580	228,399038	43,594837	20,939112	287,157297	317,788124	111,079216	24,658442	0,000000	0,000000	1735738991,396065	0,000000
94879,000000	385,344028	230,240822	43,559074	26,071072	291,216373	318,878889	112,831593	25,999546	0,000000	0,000000	1735738991,398065	0,000000
94880,000000	383,412838	230,669975	44,149160	25,320053	290,662050	320,219994	111,812353	26,947260	0,000000	0,000000	1735738991,400065	0,000000
94881,000000	383,269787	229,561329	42,504072	26,428699	287,836790	320,577621	109,362602	25,302172	0,000000	0,000000	1735738991,402065	0,000000
94882,000000	386,059284	234,979391	46,294928	25,588274	289,142132	320,237875	112,670660	28,109550	0,000000	0,000000	1735738991,404065	0,000000
94883,000000	385,522842	232,297182	47,349930	25,999546	292,199850	321,382284	111,794472	28,878450	0,000000	0,000000	1735738991,406065	0,000000
94884,000000	380,909443	230,312347	45,293570	28,288364	287,210941	321,078300	109,541416	25,123358	0,000000	0,000000	1735738991,408065	0,000000
94885,000000	382,679701	232,297182	45,472383	25,784969	285,816193	319,647789	111,114979	24,837255	0,000000	0,000000	1735738991,410065	0,000000
94886,000000	385,004282	230,330229	44,006109	26,017427	287,264585	322,598219	111,490488	26,482344	0,000000	0,000000	1735738991,412065	0,000000
94887,000000	381,517410	232,654810	44,363737	26,196241	286,120176	320,649147	112,009048	24,783611	0,000000	0,000000	1735738991,414065	0,000000
94888,000000	384,753942	232,851505	43,505430	25,230646	290,322304	323,814154	113,797188	25,051832	0,000000	0,000000	1735738991,416065	0,000000
94889,000000	386,738777	230,687857	42,432547	25,856495	288,748741	320,827961	109,970570	28,789043	0,000000	0,000000	1735738991,418065	0,000000
94890,000000	384,789705	233,066082	42,057037	25,302172	288,820267	316,464901	109,058619	24,443865	0,000000	0,000000	1735738991,420065	0,000000
94891,000000	383,520126	232,994556	43,934584	24,980307	291,466713	318,735838	113,350153	25,767088	0,000000	0,000000	1735738991,422065	0,000000
94892,000000	382,304192	233,191252	46,867132	25,033951	289,070606	319,755077	112,384558	26,339293	0,000000	0,000000	1735738991,424065	0,000000
94893,000000	380,462408	231,385231	42,718649	25,820732	287,514925	319,719315	111,097097	26,464462	0,000000	0,000000	1735738991,426065	0,000000
94894,000000	384,181738	229,167938	42,861700	26,321411	288,587809	320,166349	112,187862	23,514032	0,000000	0,000000	1735738991,428065	0,000000
94895,000000	385,183096	233,137608	43,022633	23,871660	287,657976	317,788124	108,253956	24,694204	0,000000	0,000000	1735738991,430065	0,000000
94896,000000	381,428003	231,850147	45,651197	24,139881	288,534164	320,649147	107,717514	26,124716	0,000000	0,000000	1735738991,432065	0,000000
94897,000000	381,320715	230,062008	44,524670	26,589632	289,303064	321,847200	103,962421	29,021502	0,000000	0,000000	1735738991,434065	0,000000
94898,000000	377,243757	229,722261	42,915344	21,886826	286,066532	319,558382	107,377768	25,177002	0,000000	0,000000	1735738991,436065	0,000000
94899,000000	380,855799	231,635571	45,758486	25,516748	288,623571	320,255756	107,324123	31,399727	0,000000	0,000000	1735738991,438065	0,000000
94900,000000	370,180607	226,843357	46,098232	27,072430	288,498402	322,920084	86,098909	32,866001	0,000000	0,000000	1735738991,440065	0,000000
94901,000000	384,092331	233,334303	45,204163	25,928020	287,693739	320,684910	110,846758	26,947260	0,000000	0,000000	1735738991,442065	0,000000
94902,000000	384,092331	234,353542	46,598911	22,387505	292,038918	323,170424	110,936165	27,966499	0,000000	0,000000	1735738991,444065	0,000000
94903,000000	384,110212	232,887268	47,975779	27,018785	290,662050	322,312117	107,645988	30,773878	0,000000	0,000000	1735738991,446065	0,000000
94904,000000	384,610891	231,510401	47,940016	26,232004	290,179253	317,466259	112,634897	27,984381	0,000000	0,000000	1735738991,448065	0,000000
94905,000000	382,357836	229,901075	41,913986	23,674965	284,528732	318,038464	108,432770	23,442507	0,000000	0,000000	1735738991,450065	0,000000
94906,000000	381,553173	231,045485	43,612719	23,353100	286,728144	319,254398	112,152100	26,053190	0,000000	0,000000	1735738991,452065	0,000000
94907,000000	383,859873	233,209133	43,630600	23,639202	287,461281	323,617458	109,755993	24,694204	0,000000	0,000000	1735738991,454065	0,000000
94908,000000	382,411480	233,334303	44,327974	26,053190	287,693739	320,631266	113,171339	26,679039	0,000000	0,000000	1735738991,456065	0,000000
94909,000000	382,894278	230,312347	44,327974	22,494793	290,554762	320,434570	111,061335	25,802851	0,000000	0,000000	1735738991,458065	0,000000
