332577,000000	9374,998882	219,717622	167,930871	180,932879	223,170966	198,201835	184,817612	211,118907	0,000000	0,000000	1735481121,985387	0,000000
332578,000000	-339,826941	220,426172	173,395872	176,555291	219,125301	206,317753	186,255947	214,238092	0,000000	0,000000	1735481121,987387	0,000000
332579,000000	-9178,953990	223,232433	172,061473	178,811699	220,209360	202,626362	185,176358	210,450590	0,000000	0,000000	1735481121,989387	0,000000
332580,000000	9374,998882	219,820440	161,635503	180,918351	219,583511	189,729407	177,922100	208,885968	0,000000	0,000000	1735481121,991387	0,000000
332581,000000	9374,998882	218,253583	158,390030	179,811940	218,284875	185,669214	176,401064	207,577273	0,000000	0,000000	1735481121,993387	0,000000
332582,000000	9374,998882	219,668448	166,859105	181,587785	223,217905	198,111311	183,157995	212,578475	0,000000	0,000000	1735481121,995387	0,000000
332583,000000	-769,327953	221,267715	174,226239	175,938383	217,949599	206,381455	186,825916	208,081305	0,000000	0,000000	1735481121,997387	0,000000
332584,000000	-9375,000000	224,389136	173,233822	179,573894	220,887735	204,122812	186,030194	211,362541	0,000000	0,000000	1735481121,999387	0,000000
332585,000000	9374,998882	219,994783	162,461400	180,837885	220,041722	190,994516	177,944452	208,995491	0,000000	0,000000	1735481122,001387	0,000000
332586,000000	9374,998882	217,376277	158,954412	179,681182	218,622386	186,209008	176,717341	206,801668	0,000000	0,000000	1735481122,003387	0,000000
332587,000000	9374,998882	219,753385	165,278837	181,317329	221,485645	197,677687	181,062520	210,403651	0,000000	0,000000	1735481122,005387	0,000000
332588,000000	-338,272378	221,579522	173,848495	177,047029	217,438862	205,762312	186,016783	209,330767	0,000000	0,000000	1735481122,007387	0,000000
332589,000000	-9188,324958	223,093852	171,813369	180,421025	220,565870	203,597546	187,058374	211,018324	0,000000	0,000000	1735481122,009387	0,000000
332590,000000	9374,998882	220,008194	163,066015	180,786476	220,869854	190,811232	179,543719	208,697096	0,000000	0,000000	1735481122,011387	0,000000
332591,000000	9374,998882	218,247995	158,585608	178,842992	219,915435	187,039375	176,642463	207,449868	0,000000	0,000000	1735481122,013387	0,000000
332592,000000	9374,998882	220,211595	167,406723	180,294737	222,142786	197,649747	181,745365	210,515410	0,000000	0,000000	1735481122,015387	0,000000
332593,000000	-762,816891	221,794099	172,377750	177,062675	219,189003	206,032768	188,156962	209,818035	0,000000	0,000000	1735481122,017387	0,000000
332594,000000	-9375,000000	224,374607	171,602145	179,722533	221,665576	203,264505	185,107067	210,703164	0,000000	0,000000	1735481122,019387	0,000000
332595,000000	9374,998882	220,868737	161,685795	180,556253	221,321359	191,939995	178,573653	209,473819	0,000000	0,000000	1735481122,021387	0,000000
332596,000000	9374,998882	216,832012	158,999115	178,911164	219,221413	185,414404	177,767873	208,649039	0,000000	0,000000	1735481122,023387	0,000000
332597,000000	9374,998882	220,889971	167,305022	181,605667	223,078206	197,305530	182,362273	211,681053	0,000000	0,000000	1735481122,025387	0,000000
332598,000000	-327,336788	222,438946	173,979253	177,433714	218,815729	205,017999	186,820328	208,023190	0,000000	0,000000	1735481122,027387	0,000000
332599,000000	-9185,564518	223,407894	172,672793	179,044157	220,945850	203,869119	185,618922	210,325420	0,000000	0,000000	1735481122,029387	0,000000
332600,000000	9374,998882	220,287591	163,050368	180,112571	220,779330	189,686939	179,505721	209,454820	0,000000	0,000000	1735481122,031387	0,000000
332601,000000	9374,998882	217,719376	159,344450	179,146975	218,135118	186,135247	176,730752	206,906721	0,000000	0,000000	1735481122,033387	0,000000
332602,000000	9374,998882	219,760090	167,353079	180,976465	221,672282	197,128952	182,372332	211,858749	0,000000	0,000000	1735481122,035387	0,000000
332603,000000	-761,902705	222,441182	173,819438	176,769868	218,389928	205,032527	186,651573	208,190829	0,000000	0,000000	1735481122,037387	0,000000
332604,000000	-9375,000000	223,423541	171,535090	179,646537	221,670046	203,495845	185,593218	211,369246	0,000000	0,000000	1735481122,039387	0,000000
332605,000000	9374,998882	219,330937	162,440166	180,459023	219,720975	189,593062	178,448483	208,353996	0,000000	0,000000	1735481122,041387	0,000000
332606,000000	9374,998882	216,640905	158,124045	178,555772	218,677148	186,436996	175,494701	207,064301	0,000000	0,000000	1735481122,043387	0,000000
332607,000000	9374,998882	220,260769	166,704878	181,264803	222,680345	197,204947	182,534382	211,734697	0,000000	0,000000	1735481122,045387	0,000000
332608,000000	-316,515192	221,436471	172,695145	176,601112	216,875598	205,744430	186,416879	209,006667	0,000000	0,000000	1735481122,047387	0,000000
332609,000000	-9184,587747	223,654881	172,694027	179,110095	222,129375	203,197449	185,954198	210,514292	0,000000	0,000000	1735481122,049387	0,000000
332610,000000	9374,998882	219,366699	162,394345	179,548189	220,584869	191,184506	177,469477	208,740681	0,000000	0,000000	1735481122,051387	0,000000
332611,000000	9374,998882	216,889009	159,109756	178,240612	217,994303	186,376646	175,793096	206,288695	0,000000	0,000000	1735481122,053387	0,000000
332612,000000	9374,998882	220,622867	167,402253	180,965289	222,640112	197,720155	181,664899	211,732462	0,000000	0,000000	1735481122,055387	0,000000
332613,000000	-757,567585	222,377479	172,764435	176,735222	218,053535	205,180049	185,987726	208,026543	0,000000	0,000000	1735481122,057387	0,000000
332614,000000	-9375,000000	223,526359	171,822309	179,587305	220,984966	204,129517	184,471160	209,781155	0,000000	0,000000	1735481122,059387	0,000000
332615,000000	9374,998882	219,754502	163,174421	180,652365	221,191719	191,283971	179,233029	210,379064	0,000000	0,000000	1735481122,061387	0,000000
332616,000000	9374,998882	216,766074	158,592314	180,101395	217,835605	187,884271	176,857039	207,655504	0,000000	0,000000	1735481122,063387	0,000000
332617,000000	9374,998882	220,014900	166,313723	182,785839	223,091617	197,460875	182,457268	212,910399	0,000000	0,000000	1735481122,065387	0,000000
332618,000000	-317,136571	221,402943	172,253698	175,742805	217,603147	205,438212	185,105950	209,721923	0,000000	0,000000	1735481122,067387	0,000000
332619,000000	-9188,839048	223,382190	171,859190	179,478899	220,808387	205,188990	184,721500	210,723281	0,000000	0,000000	1735481122,069387	0,000000
332620,000000	9374,998882	219,620392	162,952021	179,767236	220,815092	189,892575	177,565590	209,290534	0,000000	0,000000	1735481122,071387	0,000000
332621,000000	9374,998882	215,975940	158,297271	179,179385	217,248872	186,390057	175,279006	207,333639	0,000000	0,000000	1735481122,073387	0,000000
332622,000000	9374,998882	219,929963	165,894628	181,482732	223,938748	196,447223	182,087347	211,137906	0,000000	0,000000	1735481122,075387	0,000000
332623,000000	-754,999369	221,295655	172,794610	177,371129	217,291340	205,416977	186,318532	208,554044	0,000000	0,000000	1735481122,077387	0,000000
332624,000000	-9375,000000	222,285837	171,717256	179,554895	222,085789	204,747543	187,462941	211,460888	0,000000	0,000000	1735481122,079387	0,000000
332625,000000	9374,998882	218,829140	161,053240	180,275738	221,445411	190,239027	184,495747	210,771337	0,000000	0,000000	1735481122,081387	0,000000
332626,000000	9374,998882	216,510147	158,670545	179,821998	218,575448	183,938071	175,281242	206,391513	0,000000	0,000000	1735481122,083387	0,000000
332627,000000	9374,998882	220,840797	165,450945	181,449205	221,330300	197,116658	182,387978	211,317837	0,000000	0,000000	1735481122,085387	0,000000
332628,000000	-301,841274	221,713632	172,011182	176,201016	217,488036	204,990059	185,034424	209,470466	0,000000	0,000000	1735481122,087387	0,000000
332629,000000	-9184,426814	223,061442	171,910599	178,474188	221,164897	203,587487	184,847787	210,266188	0,000000	0,000000	1735481122,089387	0,000000
332630,000000	9374,998882	219,148770	162,084773	181,264803	219,783559	188,881159	177,727640	209,909678	0,000000	0,000000	1735481122,091387	0,000000
332631,000000	9374,998882	216,718018	158,175454	179,268792	218,909606	186,182186	176,064670	207,591802	0,000000	0,000000	1735481122,093387	0,000000
332632,000000	9374,998882	219,739974	165,753812	181,376562	224,189088	197,798386	182,817131	211,022794	0,000000	0,000000	1735481122,095387	0,000000
332633,000000	-749,401376	221,767277	173,143297	177,304074	217,898190	205,955654	185,840204	207,644328	0,000000	0,000000	1735481122,097387	0,000000
332634,000000	-9375,000000	222,062320	170,559436	178,412721	220,090896	203,161687	185,327232	210,291892	0,000000	0,000000	1735481122,099387	0,000000
332635,000000	9374,998882	219,776854	161,964074	181,515142	220,340118	190,611184	178,587064	207,809731	0,000000	0,000000	1735481122,101387	0,000000
332636,000000	9374,998882	216,370448	158,531964	179,274380	217,363983	185,128301	176,450238	207,119063	0,000000	0,000000	1735481122,103387	0,000000
332637,000000	9374,998882	221,162662	166,743994	181,035697	222,497061	197,240710	182,120875	212,372839	0,000000	0,000000	1735481122,105387	0,000000
332638,000000	-300,293416	221,943855	172,781199	176,392123	218,232349	205,130875	185,490400	208,213180	0,000000	0,000000	1735481122,107387	0,000000
332639,000000	-9192,027524	223,125145	172,633678	178,260729	219,831616	202,850997	185,976550	210,601464	0,000000	0,000000	1735481122,109387	0,000000
332640,000000	9374,998882	219,110772	162,890553	179,430842	220,447406	190,313905	178,703293	210,259482	0,000000	0,000000	1735481122,111387	0,000000
332641,000000	9374,998882	215,674192	158,235803	179,388374	219,223648	186,206773	179,248676	207,559392	0,000000	0,000000	1735481122,113387	0,000000
332642,000000	9374,998882	219,919905	166,417658	181,347504	222,320482	196,757913	186,678395	211,681053	0,000000	0,000000	1735481122,115387	0,000000
332643,000000	-765,627623	218,149647	173,505396	175,266713	219,771266	206,173584	183,107704	229,411572	0,000000	0,000000	1735481122,117387	0,000000
332644,000000	-9375,000000	222,739577	171,787664	180,043280	221,029669	202,894583	186,092779	210,372359	0,000000	0,000000	1735481122,119387	0,000000
332645,000000	9374,998882	219,491869	161,722675	180,484727	220,166892	190,705061	179,107860	209,507346	0,000000	0,000000	1735481122,121387	0,000000
332646,000000	9374,998882	216,671079	158,359855	179,696828	218,630210	186,901912	175,998732	205,796957	0,000000	0,000000	1735481122,123387	0,000000
332647,000000	9374,998882	219,219178	166,804343	180,889294	222,533941	197,502226	181,790069	211,003795	0,000000	0,000000	1735481122,125387	0,000000
332648,000000	-292,192027	220,631808	173,747912	177,573413	217,634439	204,620138	185,369700	209,176540	0,000000	0,000000	1735481122,127387	0,000000
332649,000000	-9189,311787	222,813338	171,588734	180,194154	221,480057	203,629956	185,913965	209,961087	0,000000	0,000000	1735481122,129387	0,000000
332650,000000	9374,998882	220,297650	163,393468	180,621073	220,511109	190,500543	179,570541	209,251419	0,000000	0,000000	1735481122,131387	0,000000
332651,000000	9374,998882	215,563551	157,991052	179,851055	217,319280	184,540451	175,616518	207,604095	0,000000	0,000000	1735481122,133387	0,000000
332652,000000	9374,998882	219,413638	166,900456	180,596486	223,643705	196,698681	182,480738	210,642815	0,000000	0,000000	1735481122,135387	0,000000
332653,000000	-745,001435	221,312419	173,645094	176,739693	217,560679	204,091519	187,072903	210,151076	0,000000	0,000000	1735481122,137387	0,000000
332654,000000	-9375,000000	223,072618	171,730667	178,790465	221,129134	204,586610	185,672566	210,551172	0,000000	0,000000	1735481122,139387	0,000000
332655,000000	9374,998882	220,261887	162,765384	180,224329	220,767036	189,112499	177,935511	208,676979	0,000000	0,000000	1735481122,141387	0,000000
332656,000000	9374,998882	216,644257	159,060583	178,839639	216,580555	185,642391	175,952911	207,334757	0,000000	0,000000	1735481122,143387	0,000000
332657,000000	9374,998882	220,175833	166,147202	181,031227	221,638754	197,658688	182,028115	211,672112	0,000000	0,000000	1735481122,145387	0,000000
332658,000000	-280,156732	221,788511	172,839314	176,491588	216,779485	206,024945	187,164545	208,286941	0,000000	0,000000	1735481122,147387	0,000000
332659,000000	-9190,346673	222,879276	172,669441	178,834051	222,118199	203,660131	185,909495	210,386887	0,000000	0,000000	1735481122,149387	0,000000
332660,000000	9374,998882	219,783559	161,555037	181,026757	220,335647	190,021098	178,355724	208,701566	0,000000	0,000000	1735481122,151387	0,000000
332661,000000	9374,998882	216,862187	160,041824	179,787353	217,721611	184,902549	175,194070	206,839666	0,000000	0,000000	1735481122,153387	0,000000
332662,000000	9374,998882	220,232829	167,616829	181,389973	223,854929	198,611990	183,087587	212,065503	0,000000	0,000000	1735481122,155387	0,000000
332663,000000	-742,371753	222,242251	172,542036	176,881626	217,917189	205,083936	185,394287	208,684802	0,000000	0,000000	1735481122,157387	0,000000
332664,000000	-9375,000000	223,094970	172,063708	178,879872	220,369175	203,528255	185,616687	210,449472	0,000000	0,000000	1735481122,159387	0,000000
332665,000000	9374,998882	219,261646	162,346289	181,278214	221,311301	190,107152	179,658830	209,232420	0,000000	0,000000	1735481122,161387	0,000000
332666,000000	9374,998882	217,054412	158,507377	179,472193	218,859315	185,928494	175,745040	207,582861	0,000000	0,000000	1735481122,163387	0,000000
332667,000000	9374,998882	218,784437	166,890398	181,073695	222,501531	196,884200	183,255225	210,656226	0,000000	0,000000	1735481122,165387	0,000000
332668,000000	-285,183638	221,920386	173,434988	176,230073	218,698382	207,153708	185,341761	215,109810	0,000000	0,000000	1735481122,167387	0,000000
332669,000000	-9200,675413	221,069902	171,962008	179,275498	221,648812	204,589963	185,107067	219,159946	0,000000	0,000000	1735481122,169387	0,000000
332670,000000	9374,998882	218,724087	162,725151	180,217624	220,460817	191,014633	179,728121	208,946317	0,000000	0,000000	1735481122,171387	0,000000
332671,000000	9374,998882	217,462331	157,701597	179,637596	218,515098	185,801089	176,232308	207,515806	0,000000	0,000000	1735481122,173387	0,000000
332672,000000	9374,998882	220,018253	167,159736	180,351734	221,524760	197,444111	182,632729	209,993497	0,000000	0,000000	1735481122,175387	0,000000
332673,000000	-736,014917	222,519413	173,603743	176,832452	217,718259	205,507502	187,214836	209,267065	0,000000	0,000000	1735481122,177387	0,000000
332674,000000	-9375,000000	222,693756	171,517208	178,218260	221,168250	202,948228	184,934959	211,010501	0,000000	0,000000	1735481122,179387	0,000000
332675,000000	9374,998882	218,734145	161,406398	180,613250	220,723450	190,586597	179,106742	209,154189	0,000000	0,000000	1735481122,181387	0,000000
332676,000000	9374,998882	217,227638	158,003345	179,406255	218,791142	186,619163	176,127255	207,396224	0,000000	0,000000	1735481122,183387	0,000000
332677,000000	9374,998882	219,427049	165,956095	181,224570	221,748278	197,517872	182,102993	210,450590	0,000000	0,000000	1735481122,185387	0,000000
332678,000000	-265,375525	221,751630	172,058120	176,650286	217,226520	205,120817	185,564160	206,925720	0,000000	0,000000	1735481122,187387	0,000000
332679,000000	-9186,755866	222,587585	172,337517	179,089978	221,050903	203,102455	184,805319	209,904090	0,000000	0,000000	1735481122,189387	0,000000
332680,000000	9374,998882	219,332054	162,066892	178,770348	219,896436	190,431252	177,832693	209,806859	0,000000	0,000000	1735481122,191387	0,000000
